nbr_name,nbr_fmt,grp
pmdb_n_all,548,descs
pmdb_open_atm,451,descs
pm_n_closed,68,descs
n_pmyears,6096,descs
pmdb_n_nlpm,25,descs
pmdb_n,523,descs
pmx_n,505,descs
n_founder_dead,47,descs
n_pm_close_after_recent_death,3,descs
pm_open_from2021,15,descs
pm_n_used,503,descs
meanhaz_upto_2,0.10%,meanhaz
meanhaz_upto_4,0.49%,meanhaz
meanhaz_upto_5,0.69%,meanhaz
meanhaz_upto_8,0.73%,meanhaz
meanhaz_upto_10,0.89%,meanhaz
meanhaz_upto_20,1.09%,meanhaz
meanhaz_upto_30,1.16%,meanhaz
meanhaz_upto_40,0.96%,meanhaz
meanhaz_upto_100,0.90%,meanhaz
meanhaz_8onwards,0.92%,meanhaz
meanhaz_8to30,1.20%,meanhaz
median_life_expectancy,52,meanhaz
yearhaz_all,0.84%,yearhaz
yearhaz_allw,1.12%,yearhaz
yearhaz_upto2010,0.21%,yearhaz
yearhaz_from2010,1.36%,yearhaz
ynkplt_p_vrblcvrg_ugrpd,(eval (concat "#+label: fig:p_vrblcvrg_ugrpd\n" "#+caption: PMDB variable coverage by museum status\n" "#+attr_latex: :width 19cm\n" "[[file:../figures/p_vrblcvrg_ugrpd.pdf]]")),pltcfgs
ynkplt_p_vrblcvrg,(eval (concat "#+label: fig:p_vrblcvrg\n" "#+caption: PMDB variable coverage by museum status and variable group\n" "#+attr_latex: :width 19cm\n" "[[file:../figures/p_vrblcvrg.pdf]]")),pltcfgs
ynkplt_p_vrblcvrg_ratio,(eval (concat "#+label: fig:p_vrblcvrg_ratio\n" "#+caption: PMDB variable coverage (abs/rel prop) by museum status and variable group\n" "#+attr_latex: :width 18cm\n" "[[file:../figures/p_vrblcvrg_ratio.pdf]]")),pltcfgs
ynkplt_p_surv,(eval (concat "#+label: fig:p_surv\n" "#+caption: Private Museum Survival probability\n" "#+attr_latex: :width 14cm\n" "[[file:../figures/p_surv.pdf]]")),pltcfgs
ynkplt_p_hazard,(eval (concat "#+label: fig:p_hazard\n" "#+caption: Private Museum hazard function\n" "#+attr_latex: :width 16cm\n" "[[file:../figures/p_hazard.pdf]]")),pltcfgs
ynkplt_p_hazard_time,(eval (concat "#+label: fig:p_hazard_time\n" "#+caption: Private Museum hazard function by year\n" "#+attr_latex: :width 16cm\n" "[[file:../figures/p_hazard_time.pdf]]")),pltcfgs
ynkplt_p_agedens,(eval (concat "#+label: fig:p_agedens\n" "#+caption: Age distribution of private museums\n" "#+attr_latex: :width 17cm\n" "[[file:../figures/p_agedens.pdf]]")),pltcfgs
ynkplt_p_yeardens,(eval (concat "#+label: fig:p_yeardens\n" "#+caption: Private Museum-year Distribution\n" "#+attr_latex: :width 19cm\n" "[[file:../figures/p_yeardens.pdf]]")),pltcfgs
ynkplt_p_coxphdiag_more,(eval (concat "#+label: fig:p_coxphdiag_more\n" "#+caption: Model Diagnostics\n" "#+attr_latex: :width 19cm\n" "[[file:../figures/p_coxphdiag_more.pdf]]")),pltcfgs
ynkplt_p_pred_popprxcnt,(eval (concat "#+label: fig:p_pred_popprxcnt\n" "#+caption: Predicted Avg. Hazard Rate on Regional PM Density and Population\n" "#+attr_latex: :width 18cm\n" "[[file:../figures/p_pred_popprxcnt.pdf]]")),pltcfgs
ynkplt_p_pred_proxcntpop,(eval (concat "#+label: fig:p_pred_proxcntpop\n" "#+caption: Predicted Avg. Hazard Rate on Regional PM Density and Population\n" "#+attr_latex: :width 18cm\n" "[[file:../figures/p_pred_proxcntpop.pdf]]")),pltcfgs
ynkplt_p_condmef,(eval (concat "#+label: fig:p_condmef\n" "#+caption: Conditional effects of Regional PM Density and Population\n" "#+attr_latex: :width 18cm\n" "[[file:../figures/p_condmef.pdf]]")),pltcfgs
ynkplt_p_pred_heatmap,(eval (concat "#+label: fig:p_pred_heatmap\n" "#+caption: Predicted Avg. Hazard Rate on Regional PM Density and Population\n" "#+attr_latex: :width 18cm\n" "[[file:../figures/p_pred_heatmap.pdf]]")),pltcfgs
ynkplt_p_heatmap_info,(eval (concat "#+label: fig:p_heatmap_info\n" "#+caption: heatmap info plots\n" "#+attr_latex: :width 35cm\n" "[[file:../figures/p_heatmap_info.pdf]]")),pltcfgs
ynkplt_p_pred_heatmap_wocryside,(eval (concat "#+label: fig:p_pred_heatmap_wocryside\n" "#+caption: Predicted Avg. Hazard Rate from Regional PM Density and Population (without proxcnt < 2 & popm_circle10 <2)\n" "#+attr_latex: :width 18cm\n" "[[file:../figures/p_pred_heatmap_wocryside.pdf]]")),pltcfgs
ynkplt_p_surv_death,(eval (concat "#+label: fig:p_surv_death\n" "#+caption: Comparison of Survival Estimates by Founder Death\n" "#+attr_latex: :width 18cm\n" "[[file:../figures/p_surv_death.pdf]]")),pltcfgs
ynkplt_p_lngtdvelp,(eval (concat "#+label: fig:p_lngtdvelp\n" "#+caption: Composition of private museum population\n" "#+attr_latex: :width 18cm\n" "[[file:../figures/p_lngtdvelp.pdf]]")),pltcfgs
refplt_p_vrblcvrg_ugrpd,\ref{fig:p_vrblcvrg_ugrpd},figlbls
refplt_p_vrblcvrg,\ref{fig:p_vrblcvrg},figlbls
refplt_p_vrblcvrg_ratio,\ref{fig:p_vrblcvrg_ratio},figlbls
refplt_p_surv,\ref{fig:p_surv},figlbls
refplt_p_hazard,\ref{fig:p_hazard},figlbls
refplt_p_hazard_time,\ref{fig:p_hazard_time},figlbls
refplt_p_agedens,\ref{fig:p_agedens},figlbls
refplt_p_yeardens,\ref{fig:p_yeardens},figlbls
refplt_p_coxphdiag_more,\ref{fig:p_coxphdiag_more},figlbls
refplt_p_pred_popprxcnt,\ref{fig:p_pred_popprxcnt},figlbls
refplt_p_pred_proxcntpop,\ref{fig:p_pred_proxcntpop},figlbls
refplt_p_condmef,\ref{fig:p_condmef},figlbls
refplt_p_pred_heatmap,\ref{fig:p_pred_heatmap},figlbls
refplt_p_heatmap_info,\ref{fig:p_heatmap_info},figlbls
refplt_p_pred_heatmap_wocryside,\ref{fig:p_pred_heatmap_wocryside},figlbls
refplt_p_surv_death,\ref{fig:p_surv_death},figlbls
refplt_p_lngtdvelp,\ref{fig:p_lngtdvelp},figlbls
reftbl_t_coxzph,\ref{tbl:t_coxzph},reftbl
reftbl_t_reg_coxph,\ref{tbl:t_reg_coxph},reftbl
reftbl_t_sumstats,\ref{tbl:t_sumstats},reftbl
reftbl_t_selfid,\ref{tbl:t_selfid},reftbl
reftbl_t_reg_coxph_density,\ref{tbl:t_reg_coxph_density},reftbl
reftbl_t_reg_coxph_timeslice,\ref{tbl:t_reg_coxph_timeslice},reftbl
reftbl_t_reg_coxph_deathcfg,\ref{tbl:t_reg_coxph_deathcfg},reftbl
reftbl_t_reg_coxph_timecfg,\ref{tbl:t_reg_coxph_timecfg},reftbl
mow_prop_name_museum,71,descs
coef_death,0.28,coefs
coef_death_exp,1.32,coefs
coef_death_perc,32,coefs
